DBLP:conf/otm/ConstantinAG06	A Link-Based Ranking Model for Services	Camelia Constantin and Bernd Amann and David Gross-Amblard	2006

DBLP:conf/bda/ConstantinGG05	Watermill: an optimized fingerprinting system for highly constrained data	Camelia Constantin and David Gross-Amblard and Meryem Guerrouani	2005

DBLP:conf/mmsec/ConstantinGG05	Watermill: an optimized fingerprinting system for highly constrained data	Camelia Constantin and David Gross-Amblard and Meryem Guerrouani	2005

DBLP:conf/pods/Gross-Amblard03	Query-preserving watermarking of relational databases and XML documents	David Gross-Amblard	2003

DBLP:conf/pods/GrossR00	Uniform Generation in Spatial Constraint Databases and Applications	David Gross and Michel de Rougemont	2000

DBLP:conf/colt/Agarwal0AK17	Learning with Limited Rounds of Adaptivity: Coin Tossing, Multi-Armed Bandits, and Ranking from Pairwise Comparisons	Arpit Agarwal and Shivani Agarwal and Sepehr Assadi and Sanjeev Khanna	2017

DBLP:conf/pldi/MamourasRAIK17	StreamQRE: modular specification and efficient evaluation of quantitative queries over streaming data	Konstantinos Mamouras and Mukund Raghothaman and Rajeev Alur and Zachary G. Ives and Sanjeev Khanna	2017

DBLP:conf/sigecom/AssadiKL17	The Stochastic Matching Problem: Beating Half with a Non-Adaptive Algorithm	Sepehr Assadi and Sanjeev Khanna and Yang Li	2017

DBLP:conf/soda/AssadiKL17	On Estimating Maximum Matching Size in Graph Streams	Sepehr Assadi and Sanjeev Khanna and Yang Li	2017

DBLP:conf/spaa/AssadiK17	Randomized Composable Coresets for Matching and Vertex Cover	Sepehr Assadi and Sanjeev Khanna	2017

DBLP:journals/corr/AssadiKL17	On Estimating Maximum Matching Size in Graph Streams	Sepehr Assadi and Sanjeev Khanna and Yang Li	2017

DBLP:journals/corr/AssadiKL17a	The Stochastic Matching Problem: Beating Half with a Non-Adaptive Algorithm	Sepehr Assadi and Sanjeev Khanna and Yang Li	2017

DBLP:journals/corr/AssadiK17	Randomized Composable Coresets for Matching and Vertex Cover	Sepehr Assadi and Sanjeev Khanna	2017

DBLP:journals/af/HemenwayK16	Sensitivity and computational complexity in financial networks	Brett Hemenway and Sanjeev Khanna	2016

DBLP:journals/fgcs/StarlingerBKDL16	Effective and efficient similarity search in scientific workflow repositories	Johannes Starlinger and Sarah Cohen Boulakia and Sanjeev Khanna and Susan B. Davidson and Ulf Leser	2016

DBLP:conf/icdt/AssadiKLT16	Algorithms for Provisioning Queries and Analytics	Sepehr Assadi and Sanjeev Khanna and Yang Li and Val Tannen	2016

DBLP:conf/infocom/GurneyKL16	Rapid convergence versus policy expressiveness in interdomain routing	Alexander J. T. Gurney and Sanjeev Khanna and Yang Li	2016

DBLP:conf/sigecom/AssadiKL16	The Stochastic Matching Problem with (Very) Few Queries	Sepehr Assadi and Sanjeev Khanna and Yang Li	2016

DBLP:conf/soda/AssadiKLY16	Maximum Matchings in Dynamic Graph Streams and the Simultaneous Communication Model	Sepehr Assadi and Sanjeev Khanna and Yang Li and Grigory Yaroslavtsev	2016

DBLP:conf/stoc/AssadiKL16	Tight bounds for single-pass streaming complexity of the set cover problem	Sepehr Assadi and Sanjeev Khanna and Yang Li	2016

DBLP:conf/wine/GoyalJKKM16	Strategic Network Formation with Attack and Immunization	Sanjeev Goyal and Shahin Jabbari and Michael Kearns and Sanjeev Khanna and Jamie Morgenstern	2016

DBLP:books/sp/16/GreenwaldK16	Quantiles and Equi-depth Histograms over Streams	Michael B. Greenwald and Sanjeev Khanna	2016

DBLP:journals/corr/AssadiKL16	Tight Bounds for Single-Pass Streaming Complexity of the Set Cover Problem	Sepehr Assadi and Sanjeev Khanna and Yang Li	2016

DBLP:journals/algorithmica/ChakrabartyCKK15	Approximability of Capacitated Network Design	Deeparnab Chakrabarty and Chandra Chekuri and Sanjeev Khanna and Nitish Korula	2015

DBLP:journals/im/BrautbarDK15	On the Power of Planned Infections in Networks	Michael Brautbar and Moez Draief and Sanjeev Khanna	2015

DBLP:conf/fsttcs/AssadiKLT15	Dynamic Sketching for Graph Optimization Problems with Applications to Cut-Preserving Sketches	Sepehr Assadi and Sanjeev Khanna and Yang Li and Val Tannen	2015

DBLP:conf/icra/MantzouratosTKY15	On embeddability of modular robot designs	Yannis Mantzouratos and Tarik Tosun and Sanjeev Khanna and Mark Yim	2015

DBLP:conf/soda/ChakrabartyKL15	On (1, emphunicode8714)-Restricted Assignment Makespan Minimization	Deeparnab Chakrabarty and Sanjeev Khanna and Shi Li	2015

DBLP:conf/soda/GoelKRZ15	Connectivity in Random Forests and Credit Networks	Ashish Goel and Sanjeev Khanna and Sharath Raghvendra and Hongyang Zhang	2015

DBLP:conf/wine/AssadiKLV15	Fast Convergence in the Double Oral Auction	Sepehr Assadi and Sanjeev Khanna and Yang Li and Rakesh V. Vohra	2015

DBLP:journals/corr/AssadiKLY15	Tight Bounds for Linear Sketches of Approximate Matchings	Sepehr Assadi and Sanjeev Khanna and Yang Li and Grigory Yaroslavtsev	2015

DBLP:journals/corr/AssadiKLV15	Fast Convergence in the Double Oral Auction	Sepehr Assadi and Sanjeev Khanna and Yang Li and Rakesh Vohra	2015

DBLP:journals/corr/AssadiKLT15	Dynamic Sketching for Graph Optimization Problems with Applications to Cut-Preserving Sketches	Sepehr Assadi and Sanjeev Khanna and Yang Li and Val Tannen	2015

DBLP:journals/corr/GoyalJKKM15	Strategic Network Formation with Attack and Immunization	Sanjeev Goyal and Shahin Jabbari and Michael Kearns and Sanjeev Khanna and Jamie Morgenstern	2015

DBLP:journals/corr/AssadiKLT15a	Algorithms for Provisioning Queries and Analytics	Sepehr Assadi and Sanjeev Khanna and Yang Li and Val Tannen	2015

DBLP:journals/tods/DavidsonKMR14	Top-k and Clustering with Noisy Comparisons	Susan B. Davidson and Sanjeev Khanna and Tova Milo and Sudeepa Roy	2014

DBLP:conf/csfw/HsuGHKNPR14	Differential Privacy: An Economic Method for Choosing Epsilon	Justin Hsu and Marco Gaboardi and Andreas Haeberlen and Sanjeev Khanna and Arjun Narayan and Benjamin C. Pierce and Aaron Roth	2014

DBLP:conf/eScience/StarlingerBKDL14	Layer Decomposition: An Effective Structure-Based Approach for Scientific Workflow Similarity	Johannes Starlinger and Sarah Cohen Boulakia and Sanjeev Khanna and Susan B. Davidson and Ulf Leser	2014

DBLP:conf/ipco/BhalgatK14	A Utility Equivalence Theorem for Concave Functions	Anand Bhalgat and Sanjeev Khanna	2014

DBLP:conf/lata/Khanna14	Matchings, Random Walks, and Sampling	Sanjeev Khanna	2014

DBLP:conf/nips/HefnyKKSG14	Fast and Improved SLEX Analysis of High-Dimensional Time Series	Ahmed Hefny and Robert E. Kass and Sanjeev Khanna and Matthew A. Smith and Geoffrey J. Gordon	2014

DBLP:conf/soda/GoelKLT14	Disjoint Set Union with Randomized Linking	Ashish Goel and Sanjeev Khanna and Daniel H. Larkin and Robert Endre Tarjan	2014

DBLP:conf/soda/KhannaL14	Influence Maximization in Undirected Networks	Sanjeev Khanna and Brendan Lucier	2014

DBLP:journals/corr/HsuGHKNPR14	Differential Privacy: An Economic Method for Choosing Epsilon	Justin Hsu and Marco Gaboardi and Andreas Haeberlen and Sanjeev Khanna and Arjun Narayan and Benjamin C. Pierce and Aaron Roth	2014

DBLP:journals/corr/ChakrabartyKL14	On textdollar(1, (epsilon))textdollar-Restricted Assignment Makespan Minimization	Deeparnab Chakrabarty and Sanjeev Khanna and Shi Li	2014

DBLP:journals/siamcomp/GoelKK13	Perfect Matchings in O(nlog n) Time in Regular Bipartite Graphs	Ashish Goel and Michael Kapralov and Sanjeev Khanna	2013

DBLP:journals/siamcomp/ChekuriKS13	The All-or-Nothing Multicommodity Flow Problem	Chandra Chekuri and Sanjeev Khanna and F. Bruce Shepherd	2013

DBLP:journals/siamcomp/00010K13	Dynamic and Nonuniform Pricing Strategies for Revenue Maximization	Tanmoy Chakraborty and Zhiyi Huang and Sanjeev Khanna	2013

DBLP:conf/birthday/DavidsonKM13	To Show or Not to Show in Workflow Provenance	Susan B. Davidson and Sanjeev Khanna and Tova Milo	2013

DBLP:conf/icdt/DavidsonKMR13	Using the crowd for top-k and group-by queries	Susan B. Davidson and Sanjeev Khanna and Tova Milo and Sudeepa Roy	2013

DBLP:conf/waw/BrautbarDK13	On the Power of Adversarial Infections in Networks	Michael Brautbar and Moez Draief and Sanjeev Khanna	2013

DBLP:conf/soda/2013	Proceedings of the Twenty-Fourth Annual ACM-SIAM Symposium on Discrete Algorithms, SODA 2013, New Orleans, Louisiana, USA, January 6-8, 2013	null	2013

DBLP:journals/ton/KhannaVFKG12	Adaptive Selective Verification: An Efficient Adaptive Countermeasure to Thwart DoS Attacks	Sanjeev Khanna and Santosh S. Venkatesh and Omid Fatemieh and Fariba Khan and Carl A. Gunter	2012

DBLP:conf/icalp/HsuKR12	Distributed Private Heavy Hitters	Justin Hsu and Sanjeev Khanna and Aaron Roth	2012

DBLP:conf/soda/GoelKK12	On the communication and streaming complexity of maximum bipartite matching	Ashish Goel and Michael Kapralov and Sanjeev Khanna	2012

DBLP:conf/wine/BhalgatCK12	Mechanism Design for a Risk Averse Seller	Anand Bhalgat and Tanmoy Chakraborty and Sanjeev Khanna	2012

DBLP:conf/wine/BorgsBCKL12	The Power of Local Information in Social Networks	Christian Borgs and Michael Brautbar and Jennifer T. Chayes and Sanjeev Khanna and Brendan Lucier	2012

DBLP:journals/corr/abs-1202-4910	Distributed Private Heavy Hitters	Justin Hsu and Sanjeev Khanna and Aaron Roth	2012

DBLP:journals/corr/abs-1202-6033	The Power of Local Information in Social Networks	Christian Borgs and Michael Brautbar and Jennifer T. Chayes and Sanjeev Khanna and Brendan Lucier	2012

DBLP:journals/pvldb/KhannaRT11	Queries with Difference on Probabilistic Databases	Sanjeev Khanna and Sudeepa Roy and Val Tannen	2011

DBLP:conf/approx/BhalgatCK11	Optimal Lower Bounds for Universal and Differentially Private Steiner Trees and TSPs	Anand Bhalgat and Deeparnab Chakrabarty and Sanjeev Khanna	2011

DBLP:conf/approx/BhalgatCK11a	Social Welfare in One-Sided Matching Markets without Money	Anand Bhalgat and Deeparnab Chakrabarty and Sanjeev Khanna	2011

DBLP:conf/cidr/DavidsonKTRCMS11	Enabling Privacy in Provenance-Aware Workflow Systems	Susan B. Davidson and Sanjeev Khanna and Val Tannen and Sudeepa Roy and Yi Chen and Tova Milo and Julia Stoyanovich	2011

DBLP:conf/focs/HuangKK11	Algorithms for the Generalized Sorting Problem	Zhiyi Huang and Sampath Kannan and Sanjeev Khanna	2011

DBLP:conf/icdt/DavidsonKRSTC11	On provenance and privacy	Susan B. Davidson and Sanjeev Khanna and Sudeepa Roy and Julia Stoyanovich and Val Tannen and Yi Chen	2011

DBLP:conf/ipco/ChakrabartyCKK11	Approximability of Capacitated Network Design	Deeparnab Chakrabarty and Chandra Chekuri and Sanjeev Khanna and Nitish Korula	2011

DBLP:conf/pods/DavidsonKMPR11	Provenance views for module privacy	Susan B. Davidson and Sanjeev Khanna and Tova Milo and Debmalya Panigrahi and Sudeepa Roy	2011

DBLP:conf/soda/BhalgatGK11	Improved Approximation Results for Stochastic Knapsack Problems	Anand Bhalgat and Ashish Goel and Sanjeev Khanna	2011

DBLP:journals/corr/abs-1104-2964	Social Welfare in One-sided Matching Markets without Money	Anand Bhalgat and Deeparnab Chakrabarty and Sanjeev Khanna	2011

DBLP:journals/corr/abs-1107-4722	Mechanism Design with Risk Aversion	Anand Bhalgat and Tanmoy Chakraborty and Sanjeev Khanna	2011

DBLP:journals/nc/AngelovKV10	Robust self-assembly of graphs	Stanislav Angelov and Sanjeev Khanna and Mirko Visontai	2010

DBLP:journals/talg/GoelKK10	Perfect matchings via uniform sampling in regular bipartite graphs	Ashish Goel and Michael Kapralov and Sanjeev Khanna	2010

DBLP:conf/bqgt/00010K10	Dynamic and non-uniform pricing strategies for revenue maximization	Tanmoy Chakraborty and Zhiyi Huang and Sanjeev Khanna	2010

DBLP:conf/sigecom/BhalgatCK10	Approximating pure nash equilibrium in cut, party affiliation, and satisfiability games	Anand Bhalgat and Tanmoy Chakraborty and Sanjeev Khanna	2010

DBLP:conf/sigmod/BaoDKR10	An optimal labeling scheme for workflow provenance using skeleton labels	Zhuowei Bao and Susan B. Davidson and Sanjeev Khanna and Sudeepa Roy	2010

DBLP:conf/stoc/GoelKK10	Perfect matchings in o(emphn log emphn) time in regular bipartite graphs	Ashish Goel and Michael Kapralov and Sanjeev Khanna	2010

DBLP:conf/wine/BriestCKLN10	Improved Hardness of Approximation for Stackelberg Shortest-Path Pricing	Patrick Briest and Parinya Chalermsook and Sanjeev Khanna and Bundit Laekhanukit and Danupon Nanongkai	2010

DBLP:journals/corr/abs-1004-4915	Graph Sparsification via Refinement Sampling	Ashish Goel and Michael Kapralov and Sanjeev Khanna	2010

DBLP:journals/corr/abs-1005-5543	Preserving Module Privacy in Workflow Provenance	Susan B. Davidson and Sanjeev Khanna and Debmalya Panigrahi and Sudeepa Roy	2010

DBLP:journals/corr/abs-1009-5734	Approximability of Capacitated Network Design	Deeparnab Chakrabarty and Chandra Chekuri and Sanjeev Khanna and Nitish Korula	2010

DBLP:journals/corr/abs-1011-3770	Optimal Lower Bounds for Universal and Differentially Private Steiner Tree and TSP	Anand Bhalgat and Deeparnab Chakrabarty and Sanjeev Khanna	2010

DBLP:journals/algorithmica/ChekuriKS09	A Note on Multiflows and Treewidth	Chandra Chekuri and Sanjeev Khanna and F. Bruce Shepherd	2009

DBLP:journals/algorithmica/AngelovKK09	The Network as a Storage Device: Dynamic Routing with Bounded Buffers	Stanislav Angelov and Sanjeev Khanna and Keshav Kunal	2009

DBLP:journals/siamcomp/ChekuriKS09	Edge-Disjoint Paths in Planar Graphs with Constant Congestion	Chandra Chekuri and Sanjeev Khanna and F. Bruce Shepherd	2009

DBLP:journals/talg/GolubchikKKTZ09	Approximation algorithms for data placement on parallel disks	Leana Golubchik and Sanjeev Khanna and Samir Khuller and Ramakrishna Thurimella and An Zhu	2009

DBLP:conf/focs/ChakrabortyHK09	Dynamic and Non-uniform Pricing Strategies for Revenue Maximization	Tanmoy Chakraborty and Zhiyi Huang and Sanjeev Khanna	2009

DBLP:conf/icde/BaoBDEK09	Differencing Provenance in Scientific Workflows	Zhuowei Bao and Sarah Cohen Boulakia and Susan B. Davidson and Anat Eyal and Sanjeev Khanna	2009

DBLP:conf/icdt/BitonDKR09	Optimizing user views for workflows	Olivier Biton and Susan B. Davidson and Sanjeev Khanna and Sudeepa Roy	2009

DBLP:conf/sagt/ChakrabortyK09	Nash Dynamics in Constant Player and Bounded Jump Congestion Games	Tanmoy Chakraborty and Sanjeev Khanna	2009

DBLP:conf/sca/ZhaoNKS09	Automatic construction of a minimum size motion graph	Liming Zhao and Aline Normoyle and Sanjeev Khanna and Alla Safonova	2009

DBLP:conf/sigecom/ChakrabortyKK09	Network bargaining: algorithms and structural results	Tanmoy Chakraborty and Michael Kearns and Sanjeev Khanna	2009

DBLP:conf/soda/GoelKK09	Perfect matchings via uniform sampling in regular bipartite graphs	Ashish Goel and Michael Kapralov and Sanjeev Khanna	2009

DBLP:conf/soda/GoelKN09	The ratio index for budgeted learning, with applications	Ashish Goel and Sanjeev Khanna and Brad Null	2009

DBLP:conf/wine/BhalgatCK09	Nash Dynamics in Congestion Games with Similar Resources	Anand Bhalgat and Tanmoy Chakraborty and Sanjeev Khanna	2009

DBLP:journals/corr/abs-0902-1617	Perfect Matchings in ~O(n(^mbox1.5)) Time in Regular Bipartite Graphs	Ashish Goel and Sanjeev Khanna	2009

DBLP:journals/corr/abs-0905-3191	Dynamic and Non-Uniform Pricing Strategies for Revenue Maximization	Tanmoy Chakraborty and Zhiyi Huang and Sanjeev Khanna	2009

DBLP:journals/corr/abs-0909-3346	Perfect Matchings in O(n textbackslashlog n) Time in Regular Bipartite Graphs	Ashish Goel and Michael Kapralov and Sanjeev Khanna	2009

DBLP:journals/corr/abs-0910-0110	Improved Hardness of Approximation for Stackelberg Shortest-Path Pricing	Patrick Briest and Sanjeev Khanna	2009

DBLP:journals/nc/AngelovKV08	On the complexity of graph self-assembly in accretive systems	Stanislav Angelov and Sanjeev Khanna and Mirko Visontai	2008

DBLP:conf/dna/AngelovKV08	Robust Self-assembly of Graphs	Stanislav Angelov and Sanjeev Khanna and Mirko Visontai	2008

DBLP:conf/fsttcs/KannanKR08	STCON in Directed Unique-Path Graphs	Sampath Kannan and Sanjeev Khanna and Sudeepa Roy	2008

DBLP:conf/icalp/ChekuriK08	Algorithms for 2-Route Cut Problems	Chandra Chekuri and Sanjeev Khanna	2008

DBLP:conf/infocom/KhannaVFKG08	Adaptive SelectiveVerification	Sanjeev Khanna and Santosh S. Venkatesh and Omid Fatemieh and Fariba Khan and Carl A. Gunter	2008

DBLP:conf/ipsn/GoelK08	On the Network Coding Advantage for Wireless Multicast in Euclidean Space	Ashish Goel and Sanjeev Khanna	2008

DBLP:journals/corr/abs-0811-2457	Perfect Matchings via Uniform Sampling in Regular Bipartite Graphs	Ashish Goel and Michael Kapralov and Sanjeev Khanna	2008

DBLP:journals/jcb/AngelovHKKK07	Efficient Enumeration of Phylogenetically Informative Substrings	Stanislav Angelov and Boulos Harb and Sampath Kannan and Sanjeev Khanna and Junhyong Kim	2007

DBLP:journals/talg/ChekuriK07	Edge-disjoint paths revisited	Chandra Chekuri and Sanjeev Khanna	2007

DBLP:conf/fsttcs/KhannaKP07	A Formal Investigation of	Sanjeev Khanna and Keshav Kunal and Benjamin C. Pierce	2007

DBLP:journals/siamdm/IslerKK06	Randomized Pursuit-Evasion with Local Visibility	Volkan Isler and Sampath Kannan and Sanjeev Khanna	2006

DBLP:journals/toc/ChekuriKS06	An O(sqrt(n)) Approximation and Integrality Gap for Disjoint Paths and Unsplittable Flow	Chandra Chekuri and Sanjeev Khanna and F. Bruce Shepherd	2006

DBLP:conf/dna/AngelovKV06	On the Complexity of Graph Self-assembly in Accretive Systems	Stanislav Angelov and Sanjeev Khanna and Mirko Visontai	2006
